"index","op","name","z","type","value","probability"
5,"R_Date","TG3N-1",,"likelihood",-2419.5,0.00029345
5,"R_Date","TG3N-1",,"likelihood",-2414.5,0.0004045
5,"R_Date","TG3N-1",,"likelihood",-2409.5,0.0004194
5,"R_Date","TG3N-1",,"likelihood",-2404.5,0.00030267
5,"R_Date","TG3N-1",,"likelihood",-2399.5,0.00020957
5,"R_Date","TG3N-1",,"likelihood",-2394.5,0.00014649
5,"R_Date","TG3N-1",,"likelihood",-2389.5,0.00012598
5,"R_Date","TG3N-1",,"likelihood",-2384.5,0.0001566
5,"R_Date","TG3N-1",,"likelihood",-2379.5,0.00022182
5,"R_Date","TG3N-1",,"likelihood",-2374.5,0.00030444
5,"R_Date","TG3N-1",,"likelihood",-2369.5,0.000365
5,"R_Date","TG3N-1",,"likelihood",-2364.5,0.0003681
5,"R_Date","TG3N-1",,"likelihood",-2359.5,0.0003663
5,"R_Date","TG3N-1",,"likelihood",-2354.5,0.0003609
5,"R_Date","TG3N-1",,"likelihood",-2349.5,0.00029478
5,"R_Date","TG3N-1",,"likelihood",-2344.5,0.00018389
5,"R_Date","TG3N-1",,"likelihood",-2339.5,0.00009715
5,"R_Date","TG3N-1",,"likelihood",-2334.5,0.00005806
5,"R_Date","TG3N-1",,"likelihood",-2329.5,0.00005181
5,"R_Date","TG3N-1",,"likelihood",-2324.5,0.00006162
5,"R_Date","TG3N-1",,"likelihood",-2319.5,0.00008962
5,"R_Date","TG3N-1",,"likelihood",-2314.5,0.00010371
5,"R_Date","TG3N-1",,"likelihood",-2309.5,0.0001065
5,"R_Date","TG3N-1",,"likelihood",-2304.5,0.00009644
5,"R_Date","TG3N-1",,"likelihood",-2299.5,0.00007405
5,"R_Date","TG3N-1",,"likelihood",-2294.5,0.00004712
5,"R_Date","TG3N-1",,"likelihood",-2289.5,0.000024016
5,"R_Date","TG3N-1",,"likelihood",-2284.5,0.000011266
5,"R_Date","TG3N-1",,"likelihood",-2279.5,0.00000583
5,"R_Date","TG3N-1",,"likelihood",-2274.5,0.0000030691
5,"R_Date","TG3N-1",,"likelihood",-2269.5,0.0000019021
5,"R_Date","TG3N-1",,"likelihood",-2264.5,0.0000012855
5,"R_Date","TG3N-1",,"likelihood",-2259.5,0.0000014515
5,"R_Date","TG3N-1",,"likelihood",-2254.5,0.0000027323
5,"R_Date","TG3N-1",,"likelihood",-2249.5,0.00000619
5,"R_Date","TG3N-1",,"likelihood",-2244.5,0.000011797
5,"R_Date","TG3N-1",,"likelihood",-2239.5,0.000013628
5,"R_Date","TG3N-1",,"likelihood",-2234.5,0.000009672
5,"R_Date","TG3N-1",,"likelihood",-2229.5,0.000005977
5,"R_Date","TG3N-1",,"likelihood",-2224.5,0.000005042
5,"R_Date","TG3N-1",,"likelihood",-2219.5,0.000006119
5,"R_Date","TG3N-1",,"likelihood",-2214.5,0.000008875
5,"R_Date","TG3N-1",,"likelihood",-2209.5,0.000008429
5,"R_Date","TG3N-1",,"likelihood",-2204.5,0.0000029457
5,"R_Date","TG3N-1",,"likelihood",-2199.5,5.455e-7
5,"R_Date","TG3N-1",,"likelihood",-2194.5,9.013e-8
5,"R_Date","TG3N-1",,"likelihood",-2189.5,2.3718e-8
5,"R_Date","TG3N-1",,"likelihood",-2184.5,1.8974e-8
5,"R_Date","TG3N-1",,"likelihood",-2179.5,2.8461e-8
5,"R_Date","TG3N-1",,"likelihood",-2174.5,5.218e-8
5,"R_Date","TG3N-1",,"likelihood",-2169.5,1.1859e-7
5,"R_Date","TG3N-1",,"likelihood",-2164.5,2.1346e-7
5,"R_Date","TG3N-1",,"likelihood",-2159.5,3.1307e-7
5,"R_Date","TG3N-1",,"likelihood",-2154.5,3.89e-7
5,"R_Date","TG3N-1",,"likelihood",-2149.5,2.6564e-7
5,"R_Date","TG3N-1",,"likelihood",-2144.5,9.013e-8
5,"R_Date","TG3N-1",,"likelihood",-2139.5,2.3718e-8
5,"R_Date","TG3N-1",,"likelihood",-2134.5,4.744e-9
5,"R_Date","TG3N-1",,"likelihood",-2129.5,0
5,"R_Date","TG3N-1",,"likelihood",-2124.5,0
5,"R_Date","TG3N-1",,"posterior",-2859.5,0
5,"R_Date","TG3N-1",,"posterior",-2854.5,4.125e-7
5,"R_Date","TG3N-1",,"posterior",-2849.5,0.000009763
5,"R_Date","TG3N-1",,"posterior",-2844.5,0.000030886
5,"R_Date","TG3N-1",,"posterior",-2839.5,0.00015285
5,"R_Date","TG3N-1",,"posterior",-2834.5,0.0005244
5,"R_Date","TG3N-1",,"posterior",-2829.5,0.0011069
5,"R_Date","TG3N-1",,"posterior",-2824.5,0.0013719
5,"R_Date","TG3N-1",,"posterior",-2819.5,0.0009057
5,"R_Date","TG3N-1",,"posterior",-2814.5,0.0003163
5,"R_Date","TG3N-1",,"posterior",-2809.5,0.000026022
5,"R_Date","TG3N-1",,"posterior",-2804.5,4.125e-7
5,"R_Date","TG3N-1",,"posterior",-2799.5,0
5,"R_Date","TG3N-1",,"posterior",-2794.5,0
5,"R_Date","TG3N-1",,"posterior",-2789.5,0
5,"R_Date","TG3N-1",,"posterior",-2784.5,0
5,"R_Date","TG3N-1",,"posterior",-2779.5,0
5,"R_Date","TG3N-1",,"posterior",-2774.5,0
5,"R_Date","TG3N-1",,"posterior",-2769.5,0
5,"R_Date","TG3N-1",,"posterior",-2764.5,0
5,"R_Date","TG3N-1",,"posterior",-2759.5,0
5,"R_Date","TG3N-1",,"posterior",-2754.5,0
5,"R_Date","TG3N-1",,"posterior",-2749.5,8.078e-7
5,"R_Date","TG3N-1",,"posterior",-2744.5,0.00000813
5,"R_Date","TG3N-1",,"posterior",-2739.5,0.00005163
5,"R_Date","TG3N-1",,"posterior",-2734.5,0.00007927
5,"R_Date","TG3N-1",,"posterior",-2729.5,0.00003496
5,"R_Date","TG3N-1",,"posterior",-2724.5,0.000006102
5,"R_Date","TG3N-1",,"posterior",-2719.5,0
5,"R_Date","TG3N-1",,"posterior",-2714.5,0
5,"R_Date","TG3N-1",,"posterior",-2709.5,0
5,"R_Date","TG3N-1",,"posterior",-2704.5,0
5,"R_Date","TG3N-1",,"posterior",-2699.5,8.078e-7
5,"R_Date","TG3N-1",,"posterior",-2694.5,0.000013819
5,"R_Date","TG3N-1",,"posterior",-2689.5,0.00003862
5,"R_Date","TG3N-1",,"posterior",-2684.5,0.000031299
5,"R_Date","TG3N-1",,"posterior",-2679.5,0.000019921
5,"R_Date","TG3N-1",,"posterior",-2674.5,0.00003455
5,"R_Date","TG3N-1",,"posterior",-2669.5,0.00016585
5,"R_Date","TG3N-1",,"posterior",-2664.5,0.00065
5,"R_Date","TG3N-1",,"posterior",-2659.5,0.0017711
5,"R_Date","TG3N-1",,"posterior",-2654.5,0.0021443
5,"R_Date","TG3N-1",,"posterior",-2649.5,0.0013508
5,"R_Date","TG3N-1",,"posterior",-2644.5,0.0006711
5,"R_Date","TG3N-1",,"posterior",-2639.5,0.0004659
5,"R_Date","TG3N-1",,"posterior",-2634.5,0.0006528
5,"R_Date","TG3N-1",,"posterior",-2629.5,0.0018252
5,"R_Date","TG3N-1",,"posterior",-2624.5,0.005969
5,"R_Date","TG3N-1",,"posterior",-2619.5,0.013189
5,"R_Date","TG3N-1",,"posterior",-2614.5,0.017188
5,"R_Date","TG3N-1",,"posterior",-2609.5,0.016666
5,"R_Date","TG3N-1",,"posterior",-2604.5,0.014479
5,"R_Date","TG3N-1",,"posterior",-2599.5,0.012978
5,"R_Date","TG3N-1",,"posterior",-2594.5,0.012251
5,"R_Date","TG3N-1",,"posterior",-2589.5,0.010657
5,"R_Date","TG3N-1",,"posterior",-2584.5,0.011376
5,"R_Date","TG3N-1",,"posterior",-2579.5,0.016436
5,"R_Date","TG3N-1",,"posterior",-2574.5,0.016783
5,"R_Date","TG3N-1",,"posterior",-2569.5,0.005517
5,"R_Date","TG3N-1",,"posterior",-2564.5,0.0006008
5,"R_Date","TG3N-1",,"posterior",-2559.5,0.0000752
5,"R_Date","TG3N-1",,"posterior",-2554.5,0.000021536
5,"R_Date","TG3N-1",,"posterior",-2549.5,0.000015847
5,"R_Date","TG3N-1",,"posterior",-2544.5,0.000018288
5,"R_Date","TG3N-1",,"posterior",-2539.5,0.000028858
5,"R_Date","TG3N-1",,"posterior",-2534.5,0.00009634
5,"R_Date","TG3N-1",,"posterior",-2529.5,0.0004333
5,"R_Date","TG3N-1",,"posterior",-2524.5,0.0011955
5,"R_Date","TG3N-1",,"posterior",-2519.5,0.0021061
5,"R_Date","TG3N-1",,"posterior",-2514.5,0.004611
5,"R_Date","TG3N-1",,"posterior",-2509.5,0.008587
5,"R_Date","TG3N-1",,"posterior",-2504.5,0.008978
5,"R_Date","TG3N-1",,"posterior",-2499.5,0.00437
5,"R_Date","TG3N-1",,"posterior",-2494.5,0.000798
5,"R_Date","TG3N-1",,"posterior",-2489.5,0.00007073
5,"R_Date","TG3N-1",,"posterior",-2484.5,0.000015039
5,"R_Date","TG3N-1",,"posterior",-2479.5,0.000020728
5,"R_Date","TG3N-1",,"posterior",-2474.5,0.000008938
5,"R_Date","TG3N-1",,"posterior",-2469.5,0
5,"R_Date","TG3N-1",,"posterior",-2464.5,0
6,"R_Date","TG2N-1",,"likelihood",-2899.5,0
6,"R_Date","TG2N-1",,"likelihood",-2894.5,0
6,"R_Date","TG2N-1",,"likelihood",-2889.5,0
6,"R_Date","TG2N-1",,"likelihood",-2884.5,3.237e-8
6,"R_Date","TG2N-1",,"likelihood",-2879.5,3.561e-7
6,"R_Date","TG2N-1",,"likelihood",-2874.5,0.000003375
6,"R_Date","TG2N-1",,"likelihood",-2869.5,0.000021316
6,"R_Date","TG2N-1",,"likelihood",-2864.5,0.00005544
6,"R_Date","TG2N-1",,"likelihood",-2859.5,0.00010733
6,"R_Date","TG2N-1",,"likelihood",-2854.5,0.00020204
6,"R_Date","TG2N-1",,"likelihood",-2849.5,0.0003575
6,"R_Date","TG2N-1",,"likelihood",-2844.5,0.000615
6,"R_Date","TG2N-1",,"likelihood",-2839.5,0.0010271
6,"R_Date","TG2N-1",,"likelihood",-2834.5,0.0015458
6,"R_Date","TG2N-1",,"likelihood",-2829.5,0.0020414
6,"R_Date","TG2N-1",,"likelihood",-2824.5,0.0022655
6,"R_Date","TG2N-1",,"likelihood",-2819.5,0.0019826
6,"R_Date","TG2N-1",,"likelihood",-2814.5,0.0013282
6,"R_Date","TG2N-1",,"likelihood",-2809.5,0.0005308
6,"R_Date","TG2N-1",,"likelihood",-2804.5,0.00014743
6,"R_Date","TG2N-1",,"likelihood",-2799.5,0.00003284
6,"R_Date","TG2N-1",,"likelihood",-2794.5,0.000010391
6,"R_Date","TG2N-1",,"likelihood",-2789.5,0.000005236
6,"R_Date","TG2N-1",,"likelihood",-2784.5,0.000007421
6,"R_Date","TG2N-1",,"likelihood",-2779.5,0.000017513
6,"R_Date","TG2N-1",,"likelihood",-2774.5,0.00004338
6,"R_Date","TG2N-1",,"likelihood",-2769.5,0.00005671
6,"R_Date","TG2N-1",,"likelihood",-2764.5,0.00006571
6,"R_Date","TG2N-1",,"likelihood",-2759.5,0.00007593
6,"R_Date","TG2N-1",,"likelihood",-2754.5,0.00010066
6,"R_Date","TG2N-1",,"likelihood",-2749.5,0.00018798
6,"R_Date","TG2N-1",,"likelihood",-2744.5,0.0004068
6,"R_Date","TG2N-1",,"likelihood",-2739.5,0.0007432
6,"R_Date","TG2N-1",,"likelihood",-2734.5,0.0008976
6,"R_Date","TG2N-1",,"likelihood",-2729.5,0.0006528
6,"R_Date","TG2N-1",,"likelihood",-2724.5,0.000349
6,"R_Date","TG2N-1",,"likelihood",-2719.5,0.00015536
6,"R_Date","TG2N-1",,"likelihood",-2714.5,0.00006273
6,"R_Date","TG2N-1",,"likelihood",-2709.5,0.00004279
6,"R_Date","TG2N-1",,"likelihood",-2704.5,0.00006722
6,"R_Date","TG2N-1",,"likelihood",-2699.5,0.00019061
6,"R_Date","TG2N-1",,"likelihood",-2694.5,0.0004999
6,"R_Date","TG2N-1",,"likelihood",-2689.5,0.0006618
6,"R_Date","TG2N-1",,"likelihood",-2684.5,0.0005773
6,"R_Date","TG2N-1",,"likelihood",-2679.5,0.0005217
6,"R_Date","TG2N-1",,"likelihood",-2674.5,0.000597
6,"R_Date","TG2N-1",,"likelihood",-2669.5,0.0010062
6,"R_Date","TG2N-1",,"likelihood",-2664.5,0.0016897
6,"R_Date","TG2N-1",,"likelihood",-2659.5,0.0025087
6,"R_Date","TG2N-1",,"likelihood",-2654.5,0.0027119
6,"R_Date","TG2N-1",,"likelihood",-2649.5,0.0021896
6,"R_Date","TG2N-1",,"likelihood",-2644.5,0.0017303
6,"R_Date","TG2N-1",,"likelihood",-2639.5,0.0014359
6,"R_Date","TG2N-1",,"likelihood",-2634.5,0.0016661
6,"R_Date","TG2N-1",,"likelihood",-2629.5,0.0023216
6,"R_Date","TG2N-1",,"likelihood",-2624.5,0.003759
6,"R_Date","TG2N-1",,"likelihood",-2619.5,0.005574
6,"R_Date","TG2N-1",,"likelihood",-2614.5,0.006533
6,"R_Date","TG2N-1",,"likelihood",-2609.5,0.00638
6,"R_Date","TG2N-1",,"likelihood",-2604.5,0.005782
6,"R_Date","TG2N-1",,"likelihood",-2599.5,0.005538
6,"R_Date","TG2N-1",,"likelihood",-2594.5,0.005271
6,"R_Date","TG2N-1",,"likelihood",-2589.5,0.004836
6,"R_Date","TG2N-1",,"likelihood",-2584.5,0.004915
6,"R_Date","TG2N-1",,"likelihood",-2579.5,0.00615
6,"R_Date","TG2N-1",,"likelihood",-2574.5,0.007906
6,"R_Date","TG2N-1",,"likelihood",-2569.5,0.007568
6,"R_Date","TG2N-1",,"likelihood",-2564.5,0.005226
6,"R_Date","TG2N-1",,"likelihood",-2559.5,0.003661
6,"R_Date","TG2N-1",,"likelihood",-2554.5,0.0030119
6,"R_Date","TG2N-1",,"likelihood",-2549.5,0.0028106
6,"R_Date","TG2N-1",,"likelihood",-2544.5,0.0028752
6,"R_Date","TG2N-1",,"likelihood",-2539.5,0.0031411
6,"R_Date","TG2N-1",,"likelihood",-2534.5,0.003975
6,"R_Date","TG2N-1",,"likelihood",-2529.5,0.005252
6,"R_Date","TG2N-1",,"likelihood",-2524.5,0.006224
6,"R_Date","TG2N-1",,"likelihood",-2519.5,0.00671
6,"R_Date","TG2N-1",,"likelihood",-2514.5,0.007508
6,"R_Date","TG2N-1",,"likelihood",-2509.5,0.008052
6,"R_Date","TG2N-1",,"likelihood",-2504.5,0.008093
6,"R_Date","TG2N-1",,"likelihood",-2499.5,0.007482
6,"R_Date","TG2N-1",,"likelihood",-2494.5,0.00563
6,"R_Date","TG2N-1",,"likelihood",-2489.5,0.003467
6,"R_Date","TG2N-1",,"likelihood",-2484.5,0.0027467
6,"R_Date","TG2N-1",,"likelihood",-2479.5,0.0030013
6,"R_Date","TG2N-1",,"likelihood",-2474.5,0.0029739
6,"R_Date","TG2N-1",,"likelihood",-2469.5,0.0011604
6,"R_Date","TG2N-1",,"likelihood",-2464.5,0.00017975
6,"R_Date","TG2N-1",,"likelihood",-2459.5,0.000030332
6,"R_Date","TG2N-1",,"likelihood",-2454.5,0.000005722
6,"R_Date","TG2N-1",,"likelihood",-2449.5,0.0000021689
6,"R_Date","TG2N-1",,"likelihood",-2444.5,0.0000016266
6,"R_Date","TG2N-1",,"likelihood",-2439.5,0.0000015943
6,"R_Date","TG2N-1",,"likelihood",-2434.5,0.0000011411
6,"R_Date","TG2N-1",,"likelihood",-2429.5,9.711e-7
6,"R_Date","TG2N-1",,"likelihood",-2424.5,0.0000010278
6,"R_Date","TG2N-1",,"likelihood",-2419.5,0.0000021122
6,"R_Date","TG2N-1",,"likelihood",-2414.5,0.000005155
6,"R_Date","TG2N-1",,"likelihood",-2409.5,0.000005697
6,"R_Date","TG2N-1",,"likelihood",-2404.5,0.0000023145
6,"R_Date","TG2N-1",,"likelihood",-2399.5,0.0000010844
6,"R_Date","TG2N-1",,"likelihood",-2394.5,3.642e-7
6,"R_Date","TG2N-1",,"likelihood",-2389.5,2.0232e-7
6,"R_Date","TG2N-1",,"likelihood",-2384.5,4.289e-7
6,"R_Date","TG2N-1",,"likelihood",-2379.5,0.0000011087
6,"R_Date","TG2N-1",,"likelihood",-2374.5,0.0000023469
6,"R_Date","TG2N-1",,"likelihood",-2369.5,0.000003876
6,"R_Date","TG2N-1",,"likelihood",-2364.5,0.000003974
6,"R_Date","TG2N-1",,"likelihood",-2359.5,0.00000437
6,"R_Date","TG2N-1",,"likelihood",-2354.5,0.0000042
6,"R_Date","TG2N-1",,"likelihood",-2349.5,0.0000021446
6,"R_Date","TG2N-1",,"likelihood",-2344.5,5.827e-7
6,"R_Date","TG2N-1",,"likelihood",-2339.5,9.711e-8
6,"R_Date","TG2N-1",,"likelihood",-2334.5,2.4278e-8
6,"R_Date","TG2N-1",,"likelihood",-2329.5,1.6185e-8
6,"R_Date","TG2N-1",,"likelihood",-2324.5,2.4278e-8
6,"R_Date","TG2N-1",,"likelihood",-2319.5,9.711e-8
6,"R_Date","TG2N-1",,"likelihood",-2314.5,1.3758e-7
6,"R_Date","TG2N-1",,"likelihood",-2309.5,1.5376e-7
6,"R_Date","TG2N-1",,"likelihood",-2304.5,1.133e-7
6,"R_Date","TG2N-1",,"likelihood",-2299.5,4.856e-8
6,"R_Date","TG2N-1",,"likelihood",-2294.5,8.093e-9
6,"R_Date","TG2N-1",,"likelihood",-2289.5,0
6,"R_Date","TG2N-1",,"likelihood",-2284.5,0
6,"R_Date","TG2N-1",,"likelihood",-2279.5,0
6,"R_Date","TG2N-1",,"posterior",-2859.5,0
6,"R_Date","TG2N-1",,"posterior",-2854.5,4.125e-7
6,"R_Date","TG2N-1",,"posterior",-2849.5,0.000009763
6,"R_Date","TG2N-1",,"posterior",-2844.5,0.000030886
6,"R_Date","TG2N-1",,"posterior",-2839.5,0.00015285
6,"R_Date","TG2N-1",,"posterior",-2834.5,0.0005244
6,"R_Date","TG2N-1",,"posterior",-2829.5,0.0011069
6,"R_Date","TG2N-1",,"posterior",-2824.5,0.0013719
6,"R_Date","TG2N-1",,"posterior",-2819.5,0.0009057
6,"R_Date","TG2N-1",,"posterior",-2814.5,0.0003163
6,"R_Date","TG2N-1",,"posterior",-2809.5,0.000026022
6,"R_Date","TG2N-1",,"posterior",-2804.5,4.125e-7
6,"R_Date","TG2N-1",,"posterior",-2799.5,0
6,"R_Date","TG2N-1",,"posterior",-2794.5,0
6,"R_Date","TG2N-1",,"posterior",-2789.5,0
6,"R_Date","TG2N-1",,"posterior",-2784.5,0
6,"R_Date","TG2N-1",,"posterior",-2779.5,0
6,"R_Date","TG2N-1",,"posterior",-2774.5,0
6,"R_Date","TG2N-1",,"posterior",-2769.5,0
6,"R_Date","TG2N-1",,"posterior",-2764.5,0
6,"R_Date","TG2N-1",,"posterior",-2759.5,0
6,"R_Date","TG2N-1",,"posterior",-2754.5,0
6,"R_Date","TG2N-1",,"posterior",-2749.5,8.078e-7
6,"R_Date","TG2N-1",,"posterior",-2744.5,0.00000813
6,"R_Date","TG2N-1",,"posterior",-2739.5,0.00005163
6,"R_Date","TG2N-1",,"posterior",-2734.5,0.00007927
6,"R_Date","TG2N-1",,"posterior",-2729.5,0.00003496
6,"R_Date","TG2N-1",,"posterior",-2724.5,0.000006102
6,"R_Date","TG2N-1",,"posterior",-2719.5,0
6,"R_Date","TG2N-1",,"posterior",-2714.5,0
6,"R_Date","TG2N-1",,"posterior",-2709.5,0
6,"R_Date","TG2N-1",,"posterior",-2704.5,0
6,"R_Date","TG2N-1",,"posterior",-2699.5,8.078e-7
6,"R_Date","TG2N-1",,"posterior",-2694.5,0.000013819
6,"R_Date","TG2N-1",,"posterior",-2689.5,0.00003862
6,"R_Date","TG2N-1",,"posterior",-2684.5,0.000031299
6,"R_Date","TG2N-1",,"posterior",-2679.5,0.000019921
6,"R_Date","TG2N-1",,"posterior",-2674.5,0.00003455
6,"R_Date","TG2N-1",,"posterior",-2669.5,0.00016585
6,"R_Date","TG2N-1",,"posterior",-2664.5,0.00065
6,"R_Date","TG2N-1",,"posterior",-2659.5,0.0017711
6,"R_Date","TG2N-1",,"posterior",-2654.5,0.0021443
6,"R_Date","TG2N-1",,"posterior",-2649.5,0.0013508
6,"R_Date","TG2N-1",,"posterior",-2644.5,0.0006711
6,"R_Date","TG2N-1",,"posterior",-2639.5,0.0004659
6,"R_Date","TG2N-1",,"posterior",-2634.5,0.0006528
6,"R_Date","TG2N-1",,"posterior",-2629.5,0.0018252
6,"R_Date","TG2N-1",,"posterior",-2624.5,0.005969
6,"R_Date","TG2N-1",,"posterior",-2619.5,0.013189
6,"R_Date","TG2N-1",,"posterior",-2614.5,0.017188
6,"R_Date","TG2N-1",,"posterior",-2609.5,0.016666
6,"R_Date","TG2N-1",,"posterior",-2604.5,0.014479
6,"R_Date","TG2N-1",,"posterior",-2599.5,0.012978
6,"R_Date","TG2N-1",,"posterior",-2594.5,0.012251
6,"R_Date","TG2N-1",,"posterior",-2589.5,0.010657
6,"R_Date","TG2N-1",,"posterior",-2584.5,0.011376
6,"R_Date","TG2N-1",,"posterior",-2579.5,0.016436
6,"R_Date","TG2N-1",,"posterior",-2574.5,0.016783
6,"R_Date","TG2N-1",,"posterior",-2569.5,0.005517
6,"R_Date","TG2N-1",,"posterior",-2564.5,0.0006008
6,"R_Date","TG2N-1",,"posterior",-2559.5,0.0000752
6,"R_Date","TG2N-1",,"posterior",-2554.5,0.000021536
6,"R_Date","TG2N-1",,"posterior",-2549.5,0.000015847
6,"R_Date","TG2N-1",,"posterior",-2544.5,0.000018288
6,"R_Date","TG2N-1",,"posterior",-2539.5,0.000028858
6,"R_Date","TG2N-1",,"posterior",-2534.5,0.00009634
6,"R_Date","TG2N-1",,"posterior",-2529.5,0.0004333
6,"R_Date","TG2N-1",,"posterior",-2524.5,0.0011955
6,"R_Date","TG2N-1",,"posterior",-2519.5,0.0021061
6,"R_Date","TG2N-1",,"posterior",-2514.5,0.004611
6,"R_Date","TG2N-1",,"posterior",-2509.5,0.008587
6,"R_Date","TG2N-1",,"posterior",-2504.5,0.008978
6,"R_Date","TG2N-1",,"posterior",-2499.5,0.00437
6,"R_Date","TG2N-1",,"posterior",-2494.5,0.000798
6,"R_Date","TG2N-1",,"posterior",-2489.5,0.00007073
6,"R_Date","TG2N-1",,"posterior",-2484.5,0.000015039
6,"R_Date","TG2N-1",,"posterior",-2479.5,0.000020728
6,"R_Date","TG2N-1",,"posterior",-2474.5,0.000008938
6,"R_Date","TG2N-1",,"posterior",-2469.5,0
6,"R_Date","TG2N-1",,"posterior",-2464.5,0
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2909.5,0
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2904.5,0
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2899.5,0
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2894.5,1.9402e-8
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2889.5,1.2288e-7
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2884.5,9.701e-7
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2879.5,0.000007056
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2874.5,0.00004394
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2869.5,0.0001843
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2864.5,0.000391
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2859.5,0.0006393
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2854.5,0.0009931
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2849.5,0.001483
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2844.5,0.0021706
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2839.5,0.0030081
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2834.5,0.003834
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2829.5,0.004468
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2824.5,0.004716
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2819.5,0.004398
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2814.5,0.003467
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2809.5,0.0019693
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2804.5,0.0008063
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2799.5,0.0002628
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2794.5,0.000105
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2789.5,0.00006242
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2784.5,0.00008244
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2779.5,0.00016167
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2774.5,0.00031121
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2769.5,0.0003896
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2764.5,0.0004355
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2759.5,0.0004852
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2754.5,0.0005983
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2749.5,0.0009431
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2744.5,0.0016205
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2739.5,0.0024188
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2734.5,0.0027279
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2729.5,0.0022565
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2724.5,0.0014577
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2719.5,0.0008067
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2714.5,0.0004204
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2709.5,0.00031479
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2704.5,0.0004429
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2699.5,0.0009525
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2694.5,0.0018337
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2689.5,0.002243
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2684.5,0.0020501
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2679.5,0.0018863
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2674.5,0.0020965
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2669.5,0.0028883
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2664.5,0.003981
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2659.5,0.004852
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2654.5,0.004981
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2649.5,0.004526
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2644.5,0.003881
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2639.5,0.00358
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2634.5,0.003901
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2629.5,0.004721
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2624.5,0.005802
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2619.5,0.006441
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2614.5,0.006427
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2609.5,0.006448
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2604.5,0.006392
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2599.5,0.006368
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2594.5,0.00639
7,"R_Date","TG5-TG6HG2-3",,"likelihood",-2589.5,0.006342
