"index","op","name","z","type","value","probability"
2,"Boundary","Cemetery Start",,"posterior",-3029.5,0
2,"Boundary","Cemetery Start",,"posterior",-3024.5,0.0000018729
2,"Boundary","Cemetery Start",,"posterior",-3019.5,0.0000016699
2,"Boundary","Cemetery Start",,"posterior",-3014.5,0.0000031253
2,"Boundary","Cemetery Start",,"posterior",-3009.5,0.000002911
2,"Boundary","Cemetery Start",,"posterior",-3004.5,0.0000014555
2,"Boundary","Cemetery Start",,"posterior",-2999.5,0.0000027079
2,"Boundary","Cemetery Start",,"posterior",-2994.5,8.349e-7
2,"Boundary","Cemetery Start",,"posterior",-2989.5,0.0000027079
2,"Boundary","Cemetery Start",,"posterior",-2984.5,0.000002911
2,"Boundary","Cemetery Start",,"posterior",-2979.5,0.0000018729
2,"Boundary","Cemetery Start",,"posterior",-2974.5,0.000004163
2,"Boundary","Cemetery Start",,"posterior",-2969.5,0.000005833
2,"Boundary","Cemetery Start",,"posterior",-2964.5,0.000004581
2,"Boundary","Cemetery Start",,"posterior",-2959.5,0.000003543
2,"Boundary","Cemetery Start",,"posterior",-2954.5,0.000005213
2,"Boundary","Cemetery Start",,"posterior",-2949.5,0.000007921
2,"Boundary","Cemetery Start",,"posterior",-2944.5,0.000007706
2,"Boundary","Cemetery Start",,"posterior",-2939.5,0.000008959
2,"Boundary","Cemetery Start",,"posterior",-2934.5,0.000009997
2,"Boundary","Cemetery Start",,"posterior",-2929.5,0.000014792
2,"Boundary","Cemetery Start",,"posterior",-2924.5,0.000013539
2,"Boundary","Cemetery Start",,"posterior",-2919.5,0.000016247
2,"Boundary","Cemetery Start",,"posterior",-2914.5,0.00001979
2,"Boundary","Cemetery Start",,"posterior",-2909.5,0.000020411
2,"Boundary","Cemetery Start",,"posterior",-2904.5,0.000029369
2,"Boundary","Cemetery Start",,"posterior",-2899.5,0.000029787
2,"Boundary","Cemetery Start",,"posterior",-2894.5,0.00003208
2,"Boundary","Cemetery Start",,"posterior",-2889.5,0.00004041
2,"Boundary","Cemetery Start",,"posterior",-2884.5,0.00003896
2,"Boundary","Cemetery Start",,"posterior",-2879.5,0.00005063
2,"Boundary","Cemetery Start",,"posterior",-2874.5,0.00004625
2,"Boundary","Cemetery Start",,"posterior",-2869.5,0.00007667
2,"Boundary","Cemetery Start",,"posterior",-2864.5,0.00007603
2,"Boundary","Cemetery Start",,"posterior",-2859.5,0.00009166
2,"Boundary","Cemetery Start",,"posterior",-2854.5,0.0000825
2,"Boundary","Cemetery Start",,"posterior",-2849.5,0.00009687
2,"Boundary","Cemetery Start",,"posterior",-2844.5,0.00014874
2,"Boundary","Cemetery Start",,"posterior",-2839.5,0.00013749
2,"Boundary","Cemetery Start",,"posterior",-2834.5,0.00012999
2,"Boundary","Cemetery Start",,"posterior",-2829.5,0.00012666
2,"Boundary","Cemetery Start",,"posterior",-2824.5,0.00011145
2,"Boundary","Cemetery Start",,"posterior",-2819.5,0.0001225
2,"Boundary","Cemetery Start",,"posterior",-2814.5,0.00012728
2,"Boundary","Cemetery Start",,"posterior",-2809.5,0.00013311
2,"Boundary","Cemetery Start",,"posterior",-2804.5,0.0001525
2,"Boundary","Cemetery Start",,"posterior",-2799.5,0.00017665
2,"Boundary","Cemetery Start",,"posterior",-2794.5,0.00021499
2,"Boundary","Cemetery Start",,"posterior",-2789.5,0.0002402
2,"Boundary","Cemetery Start",,"posterior",-2784.5,0.00029623
2,"Boundary","Cemetery Start",,"posterior",-2779.5,0.0003848
2,"Boundary","Cemetery Start",,"posterior",-2774.5,0.0004323
2,"Boundary","Cemetery Start",,"posterior",-2769.5,0.0005277
2,"Boundary","Cemetery Start",,"posterior",-2764.5,0.0005462
2,"Boundary","Cemetery Start",,"posterior",-2759.5,0.0006995
2,"Boundary","Cemetery Start",,"posterior",-2754.5,0.0008427
2,"Boundary","Cemetery Start",,"posterior",-2749.5,0.0008775
2,"Boundary","Cemetery Start",,"posterior",-2744.5,0.0010858
2,"Boundary","Cemetery Start",,"posterior",-2739.5,0.0013174
2,"Boundary","Cemetery Start",,"posterior",-2734.5,0.0013466
2,"Boundary","Cemetery Start",,"posterior",-2729.5,0.0015537
2,"Boundary","Cemetery Start",,"posterior",-2724.5,0.0019518
2,"Boundary","Cemetery Start",,"posterior",-2719.5,0.0018735
2,"Boundary","Cemetery Start",,"posterior",-2714.5,0.0023474
2,"Boundary","Cemetery Start",,"posterior",-2709.5,0.0029436
2,"Boundary","Cemetery Start",,"posterior",-2704.5,0.003491
2,"Boundary","Cemetery Start",,"posterior",-2699.5,0.004043
2,"Boundary","Cemetery Start",,"posterior",-2694.5,0.004969
2,"Boundary","Cemetery Start",,"posterior",-2689.5,0.005894
2,"Boundary","Cemetery Start",,"posterior",-2684.5,0.006396
2,"Boundary","Cemetery Start",,"posterior",-2679.5,0.006796
2,"Boundary","Cemetery Start",,"posterior",-2674.5,0.008185
2,"Boundary","Cemetery Start",,"posterior",-2669.5,0.009022
2,"Boundary","Cemetery Start",,"posterior",-2664.5,0.009632
2,"Boundary","Cemetery Start",,"posterior",-2659.5,0.010355
2,"Boundary","Cemetery Start",,"posterior",-2654.5,0.010337
2,"Boundary","Cemetery Start",,"posterior",-2649.5,0.011187
2,"Boundary","Cemetery Start",,"posterior",-2644.5,0.011283
2,"Boundary","Cemetery Start",,"posterior",-2639.5,0.01125
2,"Boundary","Cemetery Start",,"posterior",-2634.5,0.010868
2,"Boundary","Cemetery Start",,"posterior",-2629.5,0.010326
2,"Boundary","Cemetery Start",,"posterior",-2624.5,0.00941
2,"Boundary","Cemetery Start",,"posterior",-2619.5,0.008414
2,"Boundary","Cemetery Start",,"posterior",-2614.5,0.007322
2,"Boundary","Cemetery Start",,"posterior",-2609.5,0.006062
2,"Boundary","Cemetery Start",,"posterior",-2604.5,0.004714
2,"Boundary","Cemetery Start",,"posterior",-2599.5,0.003395
2,"Boundary","Cemetery Start",,"posterior",-2594.5,0.0025253
2,"Boundary","Cemetery Start",,"posterior",-2589.5,0.0014051
2,"Boundary","Cemetery Start",,"posterior",-2584.5,0.0007141
2,"Boundary","Cemetery Start",,"posterior",-2579.5,0.00019749
2,"Boundary","Cemetery Start",,"posterior",-2574.5,0.00006021
2,"Boundary","Cemetery Start",,"posterior",-2569.5,0.00003333
2,"Boundary","Cemetery Start",,"posterior",-2564.5,0.000009793
4,"R_Date","SM13",,"likelihood",-3014.5,0
4,"R_Date","SM13",,"likelihood",-3009.5,0
4,"R_Date","SM13",,"likelihood",-3004.5,4.265e-9
4,"R_Date","SM13",,"likelihood",-2999.5,8.529e-9
4,"R_Date","SM13",,"likelihood",-2994.5,4.265e-9
4,"R_Date","SM13",,"likelihood",-2989.5,4.265e-9
4,"R_Date","SM13",,"likelihood",-2984.5,0
4,"R_Date","SM13",,"likelihood",-2979.5,0
4,"R_Date","SM13",,"likelihood",-2974.5,0
4,"R_Date","SM13",,"likelihood",-2969.5,0
4,"R_Date","SM13",,"likelihood",-2964.5,0
4,"R_Date","SM13",,"likelihood",-2959.5,0
4,"R_Date","SM13",,"likelihood",-2954.5,0
4,"R_Date","SM13",,"likelihood",-2949.5,0
4,"R_Date","SM13",,"likelihood",-2944.5,0
4,"R_Date","SM13",,"likelihood",-2939.5,0
4,"R_Date","SM13",,"likelihood",-2934.5,0
4,"R_Date","SM13",,"likelihood",-2929.5,0
4,"R_Date","SM13",,"likelihood",-2924.5,4.265e-9
4,"R_Date","SM13",,"likelihood",-2919.5,2.5588e-8
4,"R_Date","SM13",,"likelihood",-2914.5,1.0661e-7
4,"R_Date","SM13",,"likelihood",-2909.5,5.075e-7
4,"R_Date","SM13",,"likelihood",-2904.5,0.0000026867
4,"R_Date","SM13",,"likelihood",-2899.5,0.000009728
4,"R_Date","SM13",,"likelihood",-2894.5,0.000030624
4,"R_Date","SM13",,"likelihood",-2889.5,0.00009139
4,"R_Date","SM13",,"likelihood",-2884.5,0.00026593
4,"R_Date","SM13",,"likelihood",-2879.5,0.0007173
4,"R_Date","SM13",,"likelihood",-2874.5,0.0015748
4,"R_Date","SM13",,"likelihood",-2869.5,0.0026051
4,"R_Date","SM13",,"likelihood",-2864.5,0.003322
4,"R_Date","SM13",,"likelihood",-2859.5,0.00374
4,"R_Date","SM13",,"likelihood",-2854.5,0.004007
4,"R_Date","SM13",,"likelihood",-2849.5,0.004194
4,"R_Date","SM13",,"likelihood",-2844.5,0.004251
4,"R_Date","SM13",,"likelihood",-2839.5,0.004081
4,"R_Date","SM13",,"likelihood",-2834.5,0.003789
4,"R_Date","SM13",,"likelihood",-2829.5,0.003501
4,"R_Date","SM13",,"likelihood",-2824.5,0.003372
4,"R_Date","SM13",,"likelihood",-2819.5,0.003535
4,"R_Date","SM13",,"likelihood",-2814.5,0.003909
4,"R_Date","SM13",,"likelihood",-2809.5,0.004265
4,"R_Date","SM13",,"likelihood",-2804.5,0.003916
4,"R_Date","SM13",,"likelihood",-2799.5,0.0029695
4,"R_Date","SM13",,"likelihood",-2794.5,0.0021422
4,"R_Date","SM13",,"likelihood",-2789.5,0.0018064
4,"R_Date","SM13",,"likelihood",-2784.5,0.0020072
4,"R_Date","SM13",,"likelihood",-2779.5,0.0025436
4,"R_Date","SM13",,"likelihood",-2774.5,0.0030109
4,"R_Date","SM13",,"likelihood",-2769.5,0.003266
4,"R_Date","SM13",,"likelihood",-2764.5,0.003365
4,"R_Date","SM13",,"likelihood",-2759.5,0.003459
4,"R_Date","SM13",,"likelihood",-2754.5,0.003636
4,"R_Date","SM13",,"likelihood",-2749.5,0.003974
4,"R_Date","SM13",,"likelihood",-2744.5,0.004216
4,"R_Date","SM13",,"likelihood",-2739.5,0.004189
4,"R_Date","SM13",,"likelihood",-2734.5,0.004128
4,"R_Date","SM13",,"likelihood",-2729.5,0.004241
4,"R_Date","SM13",,"likelihood",-2724.5,0.004188
4,"R_Date","SM13",,"likelihood",-2719.5,0.003818
4,"R_Date","SM13",,"likelihood",-2714.5,0.003334
4,"R_Date","SM13",,"likelihood",-2709.5,0.0030768
4,"R_Date","SM13",,"likelihood",-2704.5,0.00338
4,"R_Date","SM13",,"likelihood",-2699.5,0.00398
4,"R_Date","SM13",,"likelihood",-2694.5,0.004196
4,"R_Date","SM13",,"likelihood",-2689.5,0.004212
4,"R_Date","SM13",,"likelihood",-2684.5,0.004228
4,"R_Date","SM13",,"likelihood",-2679.5,0.004197
4,"R_Date","SM13",,"likelihood",-2674.5,0.004226
4,"R_Date","SM13",,"likelihood",-2669.5,0.004062
4,"R_Date","SM13",,"likelihood",-2664.5,0.003705
4,"R_Date","SM13",,"likelihood",-2659.5,0.003249
4,"R_Date","SM13",,"likelihood",-2654.5,0.0031465
4,"R_Date","SM13",,"likelihood",-2649.5,0.003425
4,"R_Date","SM13",,"likelihood",-2644.5,0.003674
4,"R_Date","SM13",,"likelihood",-2639.5,0.003843
4,"R_Date","SM13",,"likelihood",-2634.5,0.003716
4,"R_Date","SM13",,"likelihood",-2629.5,0.003347
4,"R_Date","SM13",,"likelihood",-2624.5,0.002603
4,"R_Date","SM13",,"likelihood",-2619.5,0.0017736
4,"R_Date","SM13",,"likelihood",-2614.5,0.0013658
4,"R_Date","SM13",,"likelihood",-2609.5,0.0014305
4,"R_Date","SM13",,"likelihood",-2604.5,0.0016876
4,"R_Date","SM13",,"likelihood",-2599.5,0.0017939
4,"R_Date","SM13",,"likelihood",-2594.5,0.0019052
4,"R_Date","SM13",,"likelihood",-2589.5,0.0020902
4,"R_Date","SM13",,"likelihood",-2584.5,0.0020626
4,"R_Date","SM13",,"likelihood",-2579.5,0.0015278
4,"R_Date","SM13",,"likelihood",-2574.5,0.0007237
4,"R_Date","SM13",,"likelihood",-2569.5,0.00021114
4,"R_Date","SM13",,"likelihood",-2564.5,0.00005455
4,"R_Date","SM13",,"likelihood",-2559.5,0.00002224
4,"R_Date","SM13",,"likelihood",-2554.5,0.000014419
4,"R_Date","SM13",,"likelihood",-2549.5,0.000012444
4,"R_Date","SM13",,"likelihood",-2544.5,0.000013058
4,"R_Date","SM13",,"likelihood",-2539.5,0.000015788
4,"R_Date","SM13",,"likelihood",-2534.5,0.000026982
4,"R_Date","SM13",,"likelihood",-2529.5,0.00005535
4,"R_Date","SM13",,"likelihood",-2524.5,0.0000933
4,"R_Date","SM13",,"likelihood",-2519.5,0.00012226
4,"R_Date","SM13",,"likelihood",-2514.5,0.00020205
4,"R_Date","SM13",,"likelihood",-2509.5,0.0003424
4,"R_Date","SM13",,"likelihood",-2504.5,0.0003683
4,"R_Date","SM13",,"likelihood",-2499.5,0.0002183
4,"R_Date","SM13",,"likelihood",-2494.5,0.00006788
4,"R_Date","SM13",,"likelihood",-2489.5,0.000019647
4,"R_Date","SM13",,"likelihood",-2484.5,0.00001186
4,"R_Date","SM13",,"likelihood",-2479.5,0.000013387
4,"R_Date","SM13",,"likelihood",-2474.5,0.000013114
4,"R_Date","SM13",,"likelihood",-2469.5,0.0000020086
4,"R_Date","SM13",,"likelihood",-2464.5,1.0661e-7
4,"R_Date","SM13",,"likelihood",-2459.5,8.529e-9
4,"R_Date","SM13",,"likelihood",-2454.5,0
4,"R_Date","SM13",,"likelihood",-2449.5,0
4,"R_Date","SM13",,"likelihood",-2444.5,0
4,"R_Date","SM13",,"posterior",-2874.5,0
4,"R_Date","SM13",,"posterior",-2869.5,0.000004585
4,"R_Date","SM13",,"posterior",-2864.5,0.00000708
4,"R_Date","SM13",,"posterior",-2859.5,0.000014161
4,"R_Date","SM13",,"posterior",-2854.5,0.000014378
4,"R_Date","SM13",,"posterior",-2849.5,0.000012709
4,"R_Date","SM13",,"posterior",-2844.5,0.00002021
4,"R_Date","SM13",,"posterior",-2839.5,0.000021879
4,"R_Date","SM13",,"posterior",-2834.5,0.000025419
4,"R_Date","SM13",,"posterior",-2829.5,0.000029787
4,"R_Date","SM13",,"posterior",-2824.5,0.000022706
4,"R_Date","SM13",,"posterior",-2819.5,0.00003312
4,"R_Date","SM13",,"posterior",-2814.5,0.00003542
4,"R_Date","SM13",,"posterior",-2809.5,0.0000425
4,"R_Date","SM13",,"posterior",-2804.5,0.00004708
4,"R_Date","SM13",,"posterior",-2799.5,0.00004625
4,"R_Date","SM13",,"posterior",-2794.5,0.000030004
4,"R_Date","SM13",,"posterior",-2789.5,0.000030628
4,"R_Date","SM13",,"posterior",-2784.5,0.00003479
4,"R_Date","SM13",,"posterior",-2779.5,0.00005062
4,"R_Date","SM13",,"posterior",-2774.5,0.00007
4,"R_Date","SM13",,"posterior",-2769.5,0.00009708
4,"R_Date","SM13",,"posterior",-2764.5,0.00011333
4,"R_Date","SM13",,"posterior",-2759.5,0.00012501
4,"R_Date","SM13",,"posterior",-2754.5,0.0001673
4,"R_Date","SM13",,"posterior",-2749.5,0.000185
4,"R_Date","SM13",,"posterior",-2744.5,0.00024
4,"R_Date","SM13",,"posterior",-2739.5,0.00029062
4,"R_Date","SM13",,"posterior",-2734.5,0.0003702
4,"R_Date","SM13",,"posterior",-2729.5,0.0004208
4,"R_Date","SM13",,"posterior",-2724.5,0.0004846
4,"R_Date","SM13",,"posterior",-2719.5,0.0005079
4,"R_Date","SM13",,"posterior",-2714.5,0.0005333
4,"R_Date","SM13",,"posterior",-2709.5,0.0006021
4,"R_Date","SM13",,"posterior",-2704.5,0.0008023
4,"R_Date","SM13",,"posterior",-2699.5,0.0010888
4,"R_Date","SM13",,"posterior",-2694.5,0.001455
4,"R_Date","SM13",,"posterior",-2689.5,0.0017783
4,"R_Date","SM13",,"posterior",-2684.5,0.0021388
4,"R_Date","SM13",,"posterior",-2679.5,0.0025708
4,"R_Date","SM13",,"posterior",-2674.5,0.00324
4,"R_Date","SM13",,"posterior",-2669.5,0.003618
4,"R_Date","SM13",,"posterior",-2664.5,0.004136
4,"R_Date","SM13",,"posterior",-2659.5,0.004364
4,"R_Date","SM13",,"posterior",-2654.5,0.004945
4,"R_Date","SM13",,"posterior",-2649.5,0.00636
4,"R_Date","SM13",,"posterior",-2644.5,0.007835
4,"R_Date","SM13",,"posterior",-2639.5,0.009743
4,"R_Date","SM13",,"posterior",-2634.5,0.010746
4,"R_Date","SM13",,"posterior",-2629.5,0.011132
4,"R_Date","SM13",,"posterior",-2624.5,0.009944
4,"R_Date","SM13",,"posterior",-2619.5,0.007788
4,"R_Date","SM13",,"posterior",-2614.5,0.006739
4,"R_Date","SM13",,"posterior",-2609.5,0.007697
4,"R_Date","SM13",,"posterior",-2604.5,0.009288
4,"R_Date","SM13",,"posterior",-2599.5,0.010648
4,"R_Date","SM13",,"posterior",-2594.5,0.012148
4,"R_Date","SM13",,"posterior",-2589.5,0.013564
4,"R_Date","SM13",,"posterior",-2584.5,0.013395
4,"R_Date","SM13",,"posterior",-2579.5,0.010139
4,"R_Date","SM13",,"posterior",-2574.5,0.005039
4,"R_Date","SM13",,"posterior",-2569.5,0.0014973
4,"R_Date","SM13",,"posterior",-2564.5,0.000435
4,"R_Date","SM13",,"posterior",-2559.5,0.00016271
4,"R_Date","SM13",,"posterior",-2554.5,0.00009896
4,"R_Date","SM13",,"posterior",-2549.5,0.00008792
4,"R_Date","SM13",,"posterior",-2544.5,0.0000873
4,"R_Date","SM13",,"posterior",-2539.5,0.00011375
4,"R_Date","SM13",,"posterior",-2534.5,0.00019624
4,"R_Date","SM13",,"posterior",-2529.5,0.0003898
4,"R_Date","SM13",,"posterior",-2524.5,0.0006235
4,"R_Date","SM13",,"posterior",-2519.5,0.0008858
4,"R_Date","SM13",,"posterior",-2514.5,0.0014044
4,"R_Date","SM13",,"posterior",-2509.5,0.0022381
4,"R_Date","SM13",,"posterior",-2504.5,0.0023367
4,"R_Date","SM13",,"posterior",-2499.5,0.0014444
4,"R_Date","SM13",,"posterior",-2494.5,0.0005029
4,"R_Date","SM13",,"posterior",-2489.5,0.0001602
4,"R_Date","SM13",,"posterior",-2484.5,0.00008354
4,"R_Date","SM13",,"posterior",-2479.5,0.00008979
4,"R_Date","SM13",,"posterior",-2474.5,0.00007542
4,"R_Date","SM13",,"posterior",-2469.5,0.000014378
4,"R_Date","SM13",,"posterior",-2464.5,0.0000010444
4,"R_Date","SM13",,"posterior",-2459.5,0
5,"R_Date","SM10",,"likelihood",-2909.5,0
5,"R_Date","SM10",,"likelihood",-2904.5,0
5,"R_Date","SM10",,"likelihood",-2899.5,0
5,"R_Date","SM10",,"likelihood",-2894.5,2.7193e-8
5,"R_Date","SM10",,"likelihood",-2889.5,3.263e-7
5,"R_Date","SM10",,"likelihood",-2884.5,0.000004008
5,"R_Date","SM10",,"likelihood",-2879.5,0.00003907
5,"R_Date","SM10",,"likelihood",-2874.5,0.00027985
5,"R_Date","SM10",,"likelihood",-2869.5,0.0010872
5,"R_Date","SM10",,"likelihood",-2864.5,0.0020658
5,"R_Date","SM10",,"likelihood",-2859.5,0.002957
5,"R_Date","SM10",,"likelihood",-2854.5,0.003809
5,"R_Date","SM10",,"likelihood",-2849.5,0.004637
5,"R_Date","SM10",,"likelihood",-2844.5,0.005328
5,"R_Date","SM10",,"likelihood",-2839.5,0.005439
5,"R_Date","SM10",,"likelihood",-2834.5,0.005099
5,"R_Date","SM10",,"likelihood",-2829.5,0.004614
5,"R_Date","SM10",,"likelihood",-2824.5,0.004379
5,"R_Date","SM10",,"likelihood",-2819.5,0.004675
5,"R_Date","SM10",,"likelihood",-2814.5,0.005214
5,"R_Date","SM10",,"likelihood",-2809.5,0.005209
5,"R_Date","SM10",,"likelihood",-2804.5,0.00344
5,"R_Date","SM10",,"likelihood",-2799.5,0.0014992
5,"R_Date","SM10",,"likelihood",-2794.5,0.0006516
5,"R_Date","SM10",,"likelihood",-2789.5,0.0003984
5,"R_Date","SM10",,"likelihood",-2784.5,0.0005234
5,"R_Date","SM10",,"likelihood",-2779.5,0.000982
5,"R_Date","SM10",,"likelihood",-2774.5,0.0016604
5,"R_Date","SM10",,"likelihood",-2769.5,0.0020213
5,"R_Date","SM10",,"likelihood",-2764.5,0.0022009
5,"R_Date","SM10",,"likelihood",-2759.5,0.002385
5,"R_Date","SM10",,"likelihood",-2754.5,0.0027692
5,"R_Date","SM10",,"likelihood",-2749.5,0.003699
5,"R_Date","SM10",,"likelihood",-2744.5,0.004801
5,"R_Date","SM10",,"likelihood",-2739.5,0.005322
5,"R_Date","SM10",,"likelihood",-2734.5,0.005366
5,"R_Date","SM10",,"likelihood",-2729.5,0.005365
5,"R_Date","SM10",,"likelihood",-2724.5,0.004601
5,"R_Date","SM10",,"likelihood",-2719.5,0.003299
5,"R_Date","SM10",,"likelihood",-2714.5,0.0021429
5,"R_Date","SM10",,"likelihood",-2709.5,0.0017082
5,"R_Date","SM10",,"likelihood",-2704.5,0.002229
5,"R_Date","SM10",,"likelihood",-2699.5,0.00372
5,"R_Date","SM10",,"likelihood",-2694.5,0.004908
5,"R_Date","SM10",,"likelihood",-2689.5,0.00526
5,"R_Date","SM10",,"likelihood",-2684.5,0.00516
5,"R_Date","SM10",,"likelihood",-2679.5,0.004948
5,"R_Date","SM10",,"likelihood",-2674.5,0.005189
5,"R_Date","SM10",,"likelihood",-2669.5,0.005269
5,"R_Date","SM10",,"likelihood",-2664.5,0.004929
5,"R_Date","SM10",,"likelihood",-2659.5,0.004125
5,"R_Date","SM10",,"likelihood",-2654.5,0.003929
5,"R_Date","SM10",,"likelihood",-2649.5,0.004434
5,"R_Date","SM10",,"likelihood",-2644.5,0.004764
5,"R_Date","SM10",,"likelihood",-2639.5,0.005079
5,"R_Date","SM10",,"likelihood",-2634.5,0.004907
5,"R_Date","SM10",,"likelihood",-2629.5,0.004316
5,"R_Date","SM10",,"likelihood",-2624.5,0.002942
5,"R_Date","SM10",,"likelihood",-2619.5,0.0015485
5,"R_Date","SM10",,"likelihood",-2614.5,0.0009803
5,"R_Date","SM10",,"likelihood",-2609.5,0.0010642
5,"R_Date","SM10",,"likelihood",-2604.5,0.0014452
5,"R_Date","SM10",,"likelihood",-2599.5,0.0016032
5,"R_Date","SM10",,"likelihood",-2594.5,0.0017516
5,"R_Date","SM10",,"likelihood",-2589.5,0.0020283
5,"R_Date","SM10",,"likelihood",-2584.5,0.0020044
5,"R_Date","SM10",,"likelihood",-2579.5,0.0011942
5,"R_Date","SM10",,"likelihood",-2574.5,0.0003111
5,"R_Date","SM10",,"likelihood",-2569.5,0.000031114
5,"R_Date","SM10",,"likelihood",-2564.5,0.000002344
5,"R_Date","SM10",,"likelihood",-2559.5,4.133e-7
5,"R_Date","SM10",,"likelihood",-2554.5,1.7947e-7
5,"R_Date","SM10",,"likelihood",-2549.5,1.3596e-7
5,"R_Date","SM10",,"likelihood",-2544.5,1.4684e-7
5,"R_Date","SM10",,"likelihood",-2539.5,2.121e-7
5,"R_Date","SM10",,"likelihood",-2534.5,6.037e-7
5,"R_Date","SM10",,"likelihood",-2529.5,0.0000024147
5,"R_Date","SM10",,"likelihood",-2524.5,0.000006575
5,"R_Date","SM10",,"likelihood",-2519.5,0.000011035
5,"R_Date","SM10",,"likelihood",-2514.5,0.00002865
5,"R_Date","SM10",,"likelihood",-2509.5,0.00007749
5,"R_Date","SM10",,"likelihood",-2504.5,0.00008883
5,"R_Date","SM10",,"likelihood",-2499.5,0.00003613
5,"R_Date","SM10",,"likelihood",-2494.5,0.000003584
5,"R_Date","SM10",,"likelihood",-2489.5,3.263e-7
5,"R_Date","SM10",,"likelihood",-2484.5,1.2509e-7
5,"R_Date","SM10",,"likelihood",-2479.5,1.3053e-7
5,"R_Date","SM10",,"likelihood",-2474.5,1.2509e-7
5,"R_Date","SM10",,"likelihood",-2469.5,0
5,"R_Date","SM10",,"likelihood",-2464.5,0
5,"R_Date","SM10",,"likelihood",-2459.5,0
5,"R_Date","SM10",,"posterior",-2884.5,0
5,"R_Date","SM10",,"posterior",-2879.5,0
5,"R_Date","SM10",,"posterior",-2874.5,4.104e-7
5,"R_Date","SM10",,"posterior",-2869.5,0.0000016711
5,"R_Date","SM10",,"posterior",-2864.5,0.000007505
5,"R_Date","SM10",,"posterior",-2859.5,0.000007505
5,"R_Date","SM10",,"posterior",-2854.5,0.000018118
5,"R_Date","SM10",,"posterior",-2849.5,0.000018543
5,"R_Date","SM10",,"posterior",-2844.5,0.000024172
5,"R_Date","SM10",,"posterior",-2839.5,0.0000275
5,"R_Date","SM10",,"posterior",-2834.5,0.00003542
5,"R_Date","SM10",,"posterior",-2829.5,0.000031458
5,"R_Date","SM10",,"posterior",-2824.5,0.00004041
5,"R_Date","SM10",,"posterior",-2819.5,0.00004896
5,"R_Date","SM10",,"posterior",-2814.5,0.00005
5,"R_Date","SM10",,"posterior",-2809.5,0.00005667
5,"R_Date","SM10",,"posterior",-2804.5,0.00003729
5,"R_Date","SM10",,"posterior",-2799.5,0.000017913
5,"R_Date","SM10",,"posterior",-2794.5,0.000009792
5,"R_Date","SM10",,"posterior",-2789.5,0.000006464
5,"R_Date","SM10",,"posterior",-2784.5,0.000011668
5,"R_Date","SM10",,"posterior",-2779.5,0.000024788
5,"R_Date","SM10",,"posterior",-2774.5,0.00004584
5,"R_Date","SM10",,"posterior",-2769.5,0.00005625
5,"R_Date","SM10",,"posterior",-2764.5,0.00007667
5,"R_Date","SM10",,"posterior",-2759.5,0.00007895
5,"R_Date","SM10",,"posterior",-2754.5,0.00011542
5,"R_Date","SM10",,"posterior",-2749.5,0.00017438
5,"R_Date","SM10",,"posterior",-2744.5,0.00024583
5,"R_Date","SM10",,"posterior",-2739.5,0.0003396
5,"R_Date","SM10",,"posterior",-2734.5,0.0004242
5,"R_Date","SM10",,"posterior",-2729.5,0.0004708
5,"R_Date","SM10",,"posterior",-2724.5,0.0005015
5,"R_Date","SM10",,"posterior",-2719.5,0.0004408
5,"R_Date","SM10",,"posterior",-2714.5,0.0003179
5,"R_Date","SM10",,"posterior",-2709.5,0.0003256
5,"R_Date","SM10",,"posterior",-2704.5,0.0004906
5,"R_Date","SM10",,"posterior",-2699.5,0.0009744
5,"R_Date","SM10",,"posterior",-2694.5,0.0015062
5,"R_Date","SM10",,"posterior",-2689.5,0.0019602
5,"R_Date","SM10",,"posterior",-2684.5,0.0023894
5,"R_Date","SM10",,"posterior",-2679.5,0.0027975
5,"R_Date","SM10",,"posterior",-2674.5,0.003617
5,"R_Date","SM10",,"posterior",-2669.5,0.004369
5,"R_Date","SM10",,"posterior",-2664.5,0.004931
5,"R_Date","SM10",,"posterior",-2659.5,0.005028
5,"R_Date","SM10",,"posterior",-2654.5,0.00581
5,"R_Date","SM10",,"posterior",-2649.5,0.007485
5,"R_Date","SM10",,"posterior",-2644.5,0.00968
5,"R_Date","SM10",,"posterior",-2639.5,0.011964
5,"R_Date","SM10",,"posterior",-2634.5,0.013732
5,"R_Date","SM10",,"posterior",-2629.5,0.013795
5,"R_Date","SM10",,"posterior",-2624.5,0.011238
5,"R_Date","SM10",,"posterior",-2619.5,0.007319
5,"R_Date","SM10",,"posterior",-2614.5,0.005402
5,"R_Date","SM10",,"posterior",-2609.5,0.006254
5,"R_Date","SM10",,"posterior",-2604.5,0.008855
5,"R_Date","SM10",,"posterior",-2599.5,0.010621
5,"R_Date","SM10",,"posterior",-2594.5,0.012418
5,"R_Date","SM10",,"posterior",-2589.5,0.014659
5,"R_Date","SM10",,"posterior",-2584.5,0.014583
5,"R_Date","SM10",,"posterior",-2579.5,0.00903
5,"R_Date","SM10",,"posterior",-2574.5,0.0026056
5,"R_Date","SM10",,"posterior",-2569.5,0.00031084
5,"R_Date","SM10",,"posterior",-2564.5,0.000028746
5,"R_Date","SM10",,"posterior",-2559.5,0.0000029171
5,"R_Date","SM10",,"posterior",-2554.5,0.0000014512
5,"R_Date","SM10",,"posterior",-2549.5,0.000001246
5,"R_Date","SM10",,"posterior",-2544.5,6.303e-7
